Rank,Symbol,Sector,Current_Price,Expected_Return,Volatility,Best_Case,Worst_Case,VaR_5,Scenario_Range,Strong_Growth_Impact,Base_Case_Impact,Economic_Slowdown_Impact,High_Inflation_Impact,Interest_Rate_Shock_Impact,GDP_Sensitivity,Interest_Sensitivity,Inflation_Sensitivity,USD_Sensitivity,Oil_Sensitivity
1,RELIANCE.NS,Energy,1409.2,-1.0,13.91,19.24,-20.85,-18.63,40.08,19.24,0.0,-20.85,8.48,-9.77,0.221,-0.102,0.159,-0.021,0.468
2,BEL.NS,Defense,374.85,-1.1,4.05,5.05,-9.69,-8.79,14.74,5.05,0.0,-5.2,-3.29,-9.69,0.112,-0.107,-0.023,-0.095,0.17
3,HDFCLIFE.NS,Insurance,788.75,-1.14,8.43,10.06,-14.24,-11.39,24.29,10.06,0.0,-14.24,1.57,5.0,0.208,0.322,-0.063,-0.236,0.118
4,SBILIFE.NS,Insurance,1859.0,-1.28,7.85,9.42,-13.4,-10.72,22.82,9.42,0.0,-13.4,0.16,3.45,0.206,0.297,-0.073,-0.226,0.103
5,BPCL.NS,Energy,316.45,-1.28,14.3,19.77,-21.61,-19.49,41.38,19.77,0.0,-21.61,7.21,-11.0,0.241,-0.094,0.133,-0.024,0.492
6,ONGC.NS,Energy,236.29,-1.47,14.69,20.28,-22.3,-20.23,42.58,20.28,0.0,-22.3,6.44,-11.94,0.25,-0.09,0.129,-0.015,0.476
7,DRREDDY.NS,Pharmaceuticals,1277.6,-2.02,5.65,6.36,-12.26,-11.34,18.62,6.36,0.0,-7.66,-7.59,-12.26,0.085,-0.013,-0.086,-0.026,0.104
8,CIPLA.NS,Pharmaceuticals,1592.8,-2.03,6.39,7.66,-13.51,-12.57,21.16,7.66,0.0,-8.84,-6.73,-13.51,0.112,-0.052,-0.053,-0.029,0.119
9,APOLLOHOSP.NS,Healthcare,7922.5,-2.16,5.04,3.99,-14.15,-13.43,18.15,3.99,0.0,-4.79,-10.53,-14.15,0.134,-0.069,-0.127,-0.118,0.1
10,SUNPHARMA.NS,Pharmaceuticals,1641.8,-2.16,6.32,7.25,-14.2,-13.05,21.45,7.25,0.0,-8.44,-7.86,-14.2,0.104,-0.049,-0.07,-0.035,0.11
11,WIPRO.NS,IT Services,248.64,-2.18,8.0,10.17,-14.97,-14.3,25.13,10.17,0.0,-11.62,-5.61,-14.97,0.127,-0.065,-0.015,0.097,0.125
12,HCLTECH.NS,IT Services,1466.3,-2.2,7.73,9.66,-15.58,-14.66,25.24,9.66,0.0,-10.94,-6.19,-15.58,0.128,-0.082,-0.017,0.092,0.115
13,TECHM.NS,IT Services,1505.0,-2.22,8.13,10.32,-15.18,-14.51,25.5,10.32,0.0,-11.82,-5.67,-15.18,0.137,-0.069,-0.002,0.121,0.094
14,INFY.NS,IT Services,1487.5,-2.25,7.97,9.98,-16.11,-15.14,26.1,9.98,0.0,-11.27,-6.26,-16.11,0.129,-0.088,-0.017,0.097,0.126
15,TCS.NS,IT Services,3054.0,-2.3,9.36,12.21,-16.03,-15.59,28.23,12.21,0.0,-13.87,-4.75,-16.03,0.152,-0.077,0.023,0.103,0.115
16,AXISBANK.NS,Banking,1070.9,-2.52,9.86,12.25,-16.63,-14.39,28.88,12.25,0.0,-16.63,-5.41,-5.3,0.276,0.24,-0.102,-0.256,0.089
17,COALINDIA.NS,Mining,374.45,-2.53,17.16,23.59,-26.03,-24.77,49.62,23.59,0.0,-26.03,2.44,-19.7,0.358,-0.165,0.174,-0.056,0.347
18,SHRIRAMFIN.NS,Financial Services,615.85,-2.68,8.6,10.38,-14.05,-12.96,24.43,10.38,0.0,-14.05,-8.1,-8.58,0.267,0.166,-0.116,-0.29,0.059
19,ICICIBANK.NS,Banking,1436.4,-2.69,10.87,13.56,-18.34,-15.78,31.9,13.56,0.0,-18.34,-5.35,-5.52,0.303,0.259,-0.096,-0.255,0.082
20,NTPC.NS,Utilities,337.0,-2.73,6.71,4.99,-20.99,-19.51,25.98,4.99,0.0,-5.27,-13.6,-20.99,0.181,-0.188,-0.089,-0.207,0.031
21,KOTAKBANK.NS,Banking,1986.6,-2.76,10.42,12.83,-17.62,-15.37,30.45,12.83,0.0,-17.62,-6.37,-5.67,0.299,0.267,-0.129,-0.244,0.107
22,JSWSTEEL.NS,Metals,1054.6,-2.77,14.4,19.46,-21.84,-21.44,41.31,19.46,0.0,-21.84,-2.07,-19.84,0.32,-0.134,0.093,0.042,0.252
23,HDFCBANK.NS,Banking,1964.6,-2.78,10.45,12.82,-17.72,-15.47,30.54,12.82,0.0,-17.72,-6.48,-5.29,0.293,0.284,-0.138,-0.265,0.111
24,POWERGRID.NS,Utilities,283.35,-2.79,6.8,5.25,-20.7,-19.31,25.95,5.25,0.0,-5.74,-13.73,-20.7,0.189,-0.169,-0.1,-0.207,0.041
25,BAJAJFINSV.NS,Financial Services,1965.9,-2.86,7.79,8.76,-12.28,-11.93,21.04,8.76,0.0,-12.28,-10.54,-9.72,0.254,0.163,-0.168,-0.298,0.073
26,TATASTEEL.NS,Metals,158.55,-2.92,15.76,21.36,-23.95,-23.35,45.31,21.36,0.0,-23.95,-1.54,-20.96,0.357,-0.147,0.117,0.021,0.264
27,BRITANNIA.NS,FMCG,5545.5,-2.98,6.85,0.0,-19.77,-19.62,19.77,-0.04,0.0,-0.33,-19.02,-19.77,0.151,-0.114,-0.242,-0.266,0.038
28,BAJFINANCE.NS,Financial Services,894.5,-3.0,8.7,10.1,-13.97,-13.23,24.06,10.1,0.0,-13.97,-10.3,-9.89,0.283,0.177,-0.162,-0.308,0.079
29,SBIN.NS,Banking,816.25,-3.03,10.89,13.43,-18.16,-16.16,31.58,13.43,0.0,-18.16,-7.66,-8.18,0.314,0.236,-0.128,-0.258,0.1
30,HINDALCO.NS,Metals,704.2,-3.09,15.16,20.37,-22.96,-22.71,43.33,20.37,0.0,-22.96,-3.35,-21.7,0.346,-0.139,0.083,0.022,0.256
31,BHARTIARTL.NS,Telecommunications,1933.3,-3.14,7.62,6.3,-22.17,-20.75,28.46,6.3,0.0,-7.14,-15.07,-22.17,0.211,-0.154,-0.119,-0.248,0.05
32,HINDUNILVR.NS,FMCG,2629.9,-3.3,7.5,0.59,-22.17,-21.85,22.77,0.59,0.0,-1.03,-20.54,-22.17,0.178,-0.136,-0.25,-0.256,0.036
33,NESTLEIND.NS,FMCG,1162.9,-3.37,7.42,1.81,-22.03,-21.61,23.84,1.81,0.0,-2.54,-19.97,-22.03,0.181,-0.117,-0.236,-0.275,0.029
34,INDUSINDBK.NS,Banking,760.1,-3.4,11.24,13.57,-18.65,-16.89,32.22,13.57,0.0,-18.65,-9.84,-9.43,0.326,0.262,-0.175,-0.277,0.119
35,TATACONSUM.NS,FMCG,1084.1,-3.53,7.9,1.25,-23.52,-23.11,24.77,1.25,0.0,-1.83,-21.45,-23.52,0.182,-0.135,-0.26,-0.267,0.043
36,ITC.NS,FMCG,398.3,-3.7,8.13,1.69,-23.99,-23.61,25.68,1.69,0.0,-2.49,-22.09,-23.99,0.207,-0.127,-0.271,-0.263,0.046
37,ULTRACEMCO.NS,Building Materials,12589.0,-3.7,9.62,9.28,-26.79,-24.68,36.06,9.28,0.0,-10.36,-16.24,-26.79,0.292,-0.211,-0.093,-0.24,0.055
38,GRASIM.NS,Building Materials,2813.8,-4.12,10.59,10.07,-29.47,-27.23,39.53,10.07,0.0,-11.33,-18.28,-29.47,0.325,-0.225,-0.112,-0.251,0.059
39,ADANIENT.NS,Infrastructure,2324.9,-4.15,11.08,11.38,-28.85,-26.56,40.23,11.38,0.0,-12.99,-17.4,-28.85,0.332,-0.198,-0.097,-0.287,0.057
40,ASIANPAINT.NS,Building Materials,2504.5,-4.16,9.92,6.79,-30.87,-28.95,37.66,6.79,0.0,-7.39,-21.26,-30.87,0.288,-0.258,-0.181,-0.266,0.091
41,ADANIPORTS.NS,Infrastructure,1341.2,-4.3,12.1,13.19,-30.11,-27.47,43.3,13.19,0.0,-14.97,-16.93,-30.11,0.362,-0.213,-0.067,-0.295,0.054
42,LT.NS,Infrastructure,3595.8,-4.45,12.19,13.12,-29.92,-27.49,43.04,13.12,0.0,-15.19,-17.75,-29.92,0.37,-0.187,-0.087,-0.276,0.041
43,TITAN.NS,Consumer Discretionary,3621.0,-4.55,10.49,7.67,-30.42,-28.89,38.09,7.67,0.0,-9.16,-22.77,-30.42,0.313,-0.184,-0.196,-0.286,0.011
44,TRENT.NS,Consumer Discretionary,5418.0,-4.82,11.89,10.6,-33.25,-31.04,43.85,10.6,0.0,-12.23,-22.22,-33.25,0.36,-0.225,-0.157,-0.311,0.041
45,MARUTI.NS,Automotive,14349.0,-5.45,12.9,10.17,-37.49,-35.29,47.66,10.17,0.0,-11.82,-26.5,-37.49,0.389,-0.255,-0.198,-0.345,0.003
46,EICHERMOT.NS,Automotive,5924.5,-5.47,12.87,9.91,-37.56,-35.42,47.48,9.91,0.0,-11.57,-26.83,-37.56,0.382,-0.252,-0.2,-0.329,-0.014
47,HEROMOTOCO.NS,Automotive,4997.9,-5.57,13.89,12.32,-39.86,-37.03,52.18,12.32,0.0,-13.87,-25.71,-39.86,0.421,-0.306,-0.153,-0.363,0.018
48,M&M.NS,Automotive,3403.0,-5.69,13.37,9.98,-39.59,-37.31,49.57,9.98,0.0,-11.53,-28.19,-39.59,0.402,-0.281,-0.203,-0.347,-0.026
49,TATAMOTORS.NS,Automotive,680.3,-5.97,14.35,11.42,-42.42,-39.72,53.84,11.42,0.0,-12.98,-28.9,-42.42,0.429,-0.319,-0.194,-0.337,-0.006
50,BAJAJ-AUTO.NS,Automotive,8679.5,-6.05,14.45,11.42,-42.52,-39.89,53.94,11.42,0.0,-13.06,-29.38,-42.52,0.433,-0.31,-0.207,-0.364,0.002
